clusterID,ori_lat,ori_lng,dest_lat,dest_lng,flowNum,flowCount
17821.0,22.5365396,113.9083497,22.52278937,113.8890774,1.0,2.0
17822.0,22.50572084,113.915088,22.51454009,113.919877,1.0,2.0
17823.0,22.52717478,113.9315796,22.49613026,113.9186972,1.0,2.0
17824.0,22.50775168,113.9216713,22.51946157,113.9242123,1.0,2.0
17825.0,22.52879435,113.9226134,22.5133154,113.9125816,1.0,2.0
17826.0,22.50572084,113.915088,22.51445403,113.91841,1.0,2.0
17827.0,22.489115353333332,113.91209696666665,22.481828499999995,113.88569390000002,3.0,4.0
17829.0,22.50565173,113.9191966,22.52851328,113.9430705,1.0,2.0
17830.0,22.48916266,113.9216778,22.50278866,113.9257984,1.0,2.0
17831.0,22.52804613,113.9332156,22.51456784,113.9237759,1.0,2.0
17832.0,22.50742869,113.932744,22.51934534,113.9432489,1.0,2.0
17833.0,22.489575176666666,113.91317833333333,22.467672333333336,113.88950213333334,3.0,4.0
17834.0,22.52743518,113.9036575,22.51407387,113.908521,1.0,2.0
17835.0,22.49305448,113.9158829,22.5039882,113.9149509,1.0,2.0
17836.0,22.52869656,113.9148918,22.51748605,113.917412,1.0,2.0
17837.0,22.5363146,113.9331499,22.50916803,113.9287082,1.0,2.0
17838.0,22.50483049,113.9240328,22.51456784,113.9237759,1.0,2.0
17841.0,22.53870083,113.9161119,22.52685254,113.9296589,1.0,1.0
17842.0,22.52236785,113.9202304,22.52049683,113.9346904,1.0,1.0
17843.0,22.52236785,113.9202304,22.52273163,113.9088695,1.0,1.0
17844.0,22.54953584,113.8990277,22.52752831,113.8947138,1.0,1.0
17845.0,22.52055829,113.8719411,22.49786438,113.8883584,1.0,1.0
17846.0,22.52236785,113.9202304,22.51971787,113.9104295,1.0,1.0
17847.0,22.53825734,113.9618305,22.52409117,113.9382144,1.0,1.0
17848.0,22.53375197,113.9108154,22.51992388,113.9048235,1.0,1.0
17849.0,22.53392315,113.9070747,22.52163956,113.9173468,1.0,1.0
17852.0,22.53870083,113.9161119,22.52409117,113.9382144,1.0,1.0
17853.0,22.53446722,113.9210965,22.51974581,113.9124777,1.0,1.0
17854.0,22.45945124,113.8909226,22.490891105,113.91517485,2.0,2.0
17855.0,22.54149648,113.9190239,22.51748605,113.917412,1.0,1.0
17856.0,22.538626135,113.93469920000001,22.51919465,113.9332076,2.0,2.0
17857.0,22.52231179,113.923915,22.50095917,113.9331735,1.0,1.0
17861.0,22.53870083,113.9161119,22.52517989,113.9253999,1.0,1.0
17862.0,22.52231179,113.923915,22.5133154,113.9125816,1.0,1.0
17863.0,22.53870083,113.9161119,22.51974581,113.9124777,1.0,1.0
17864.0,22.522747369999998,113.92811135,22.51242859,113.9081187,2.0,2.0
17867.0,22.53446722,113.9210965,22.52574185,113.9451807,1.0,1.0
17868.0,22.52231179,113.923915,22.50148444,113.9162596,1.0,1.0
17869.0,22.53446722,113.9210965,22.5190015,113.922337,1.0,1.0
17870.0,22.54093582,113.9075074,22.509900145,113.8965797,2.0,2.0
17872.0,22.52049683,113.9346904,22.51748605,113.917412,1.0,1.0
17873.0,22.52236785,113.9202304,22.52090382,113.9310683,1.0,1.0
17875.0,22.53446722,113.9210965,22.52706917,113.9380967,1.0,1.0
17876.0,22.53446722,113.9210965,22.51946157,113.9242123,1.0,1.0
17877.0,22.53446722,113.9210965,22.52520559,113.911161,1.0,1.0
17878.0,22.54149648,113.9190239,22.52517989,113.9253999,1.0,1.0
17879.0,22.53446722,113.9210965,22.51940848,113.9200243,1.0,1.0
17880.0,22.52017943,113.9161761,22.53767414,113.9169838,1.0,1.0
17883.0,22.52049683,113.9346904,22.51747152,113.9133604,1.0,1.0
17884.0,22.54149648,113.9190239,22.52574446,113.9364385,1.0,1.0
17885.0,22.54149648,113.9190239,22.51884112,113.9184988,1.0,1.0
17886.0,22.52236785,113.9202304,22.52216054,113.9338491,1.0,1.0
17887.0,22.53828881,113.9346534,22.51456784,113.9237759,1.0,1.0
17888.0,22.54149648,113.9190239,22.52393788,113.9196164,1.0,1.0
17890.0,22.54078345,113.9725856,22.52714219,113.9495804,1.0,1.0
17891.0,22.52017943,113.9161761,22.53770581,113.9244248,1.0,1.0
17892.0,22.53446722,113.9210965,22.51763133,113.9148546,1.0,1.0
17893.0,22.53380058,113.9269359,22.51079356,113.9243189,1.0,1.0
17894.0,22.52026046,113.9075087,22.50257464,113.9214035,1.0,1.0
17895.0,22.53375197,113.9108154,22.52090382,113.9310683,1.0,1.0
17897.0,22.52017943,113.9161761,22.55164454,113.923031,1.0,1.0
17900.0,22.52026046,113.9075087,22.488824315,113.9109297,2.0,2.0
17902.0,22.52026046,113.9075087,22.4947655,113.911054,1.0,1.0
17903.0,22.52049683,113.9346904,22.53263513,113.9474542,1.0,1.0
17904.0,22.54149648,113.9190239,22.52400512,113.9424824,1.0,1.0
17905.0,22.53870083,113.9161119,22.52285251,113.9221878,1.0,1.0
17907.0,22.52231179,113.923915,22.50787443,113.9465656,1.0,1.0
17908.0,22.52026046,113.9075087,22.49688016,113.9137863,1.0,1.0
17909.0,22.53446722,113.9210965,22.51982162,113.9174265,1.0,1.0
17910.0,22.52236785,113.9202304,22.53318517,113.9145918,1.0,1.0
17911.0,22.548588215000002,113.93107484999999,22.513821104999998,113.92425695,2.0,2.0
17912.0,22.53446722,113.9210965,22.52069818,113.9321742,1.0,1.0
17913.0,22.52026046,113.9075087,22.49786438,113.8883584,1.0,1.0
17914.0,22.52231179,113.923915,22.50561336,113.9287441,1.0,1.0
17915.0,22.55509528,113.9229848,22.51946157,113.9242123,1.0,1.0
17916.0,22.53446722,113.9210965,22.52285792,113.9177601,1.0,1.0
17917.0,22.52026046,113.9075087,22.50005281,113.91508565000001,2.0,2.0
17919.0,22.53446722,113.9210965,22.52069017,113.9255102,1.0,1.0
17921.0,22.52006016,113.9165929,22.549228689999996,113.9270696,3.0,3.0
17922.0,22.53870083,113.9161119,22.52145721,113.9118485,1.0,1.0
17923.0,22.52236785,113.9202304,22.53546765,113.9162229,1.0,1.0
17924.0,22.52236785,113.9202304,22.53550677,113.9263622,1.0,1.0
17925.0,22.52049683,113.9346904,22.531175,113.9143586,1.0,1.0
17927.0,22.52049683,113.9346904,22.52879435,113.9226134,1.0,1.0
17929.0,22.52231179,113.923915,22.50582701,113.9223754,1.0,1.0
17930.0,22.52236785,113.9202304,22.54277835,113.943826,1.0,1.0
17931.0,22.53870083,113.9161119,22.52236785,113.9202304,1.0,1.0
17932.0,22.53380058,113.9269359,22.51588455,113.9257797,1.0,1.0
17933.0,22.52017943,113.9161761,22.54847245,113.9060441,1.0,1.0
17935.0,22.53380058,113.9269359,22.51748605,113.917412,1.0,1.0
17936.0,22.52236785,113.9202304,22.54252205,113.9287609,1.0,1.0
17937.0,22.52049683,113.9346904,22.52672682,113.9177998,1.0,1.0
17939.0,22.52236785,113.9202304,22.54152441,113.9374468,1.0,1.0
17940.0,22.52236785,113.9202304,22.54149648,113.9190239,1.0,1.0
17941.0,22.52236785,113.9202304,22.54093582,113.9075074,1.0,1.0
17942.0,22.53392315,113.9070747,22.52278937,113.8890774,1.0,1.0
17944.0,22.53446722,113.9210965,22.52163956,113.9173468,1.0,1.0
17945.0,22.53380058,113.9269359,22.52056854,113.9408148,1.0,1.0
17946.0,22.53870083,113.9161119,22.52163956,113.9173468,1.0,1.0
17947.0,22.53380058,113.9269359,22.52216054,113.9338491,1.0,1.0
17948.0,22.55743352,113.92265913333334,22.52100247,113.9157087,3.0,3.0
17950.0,22.52026046,113.9075087,22.50070678,113.9198826,1.0,1.0
17951.0,22.52231179,113.923915,22.50359984,113.9352604,1.0,1.0
17953.0,22.52017943,113.9161761,22.54251311,113.9355348,1.0,1.0
17954.0,22.52231179,113.923915,22.50968212,113.8956174,1.0,1.0
17955.0,22.52231179,113.923915,22.50992799,113.918698,1.0,1.0
17956.0,22.52049683,113.9346904,22.54291376,113.9462187,1.0,1.0
17958.0,22.52026046,113.9075087,22.50278866,113.9257984,1.0,1.0
17960.0,22.52236785,113.9202304,22.52409117,113.9382144,1.0,1.0
17961.0,22.52049683,113.9346904,22.52163956,113.9173468,1.0,1.0
17962.0,22.53392315,113.9070747,22.51940848,113.9200243,1.0,1.0
17965.0,22.52231179,113.923915,22.50347765,113.9327471,1.0,1.0
17966.0,22.53375197,113.9108154,22.52236785,113.9202304,1.0,1.0
17967.0,22.53828881,113.9346534,22.51294771,113.9256236,1.0,1.0
17968.0,22.53446722,113.9210965,22.52458645,113.9120176,1.0,1.0
17969.0,22.54149648,113.9190239,22.52486082,113.9402544,1.0,1.0
17971.0,22.53392315,113.9070747,22.51982162,113.9174265,1.0,1.0
17972.0,22.52231179,113.923915,22.5032994,113.9169881,1.0,1.0
17973.0,22.52231179,113.923915,22.50278866,113.9257984,1.0,1.0
17974.0,22.52017943,113.9161761,22.54168218,113.914597,1.0,1.0
17975.0,22.52049683,113.9346904,22.53569136,113.9128034,1.0,1.0
17977.0,22.46828949,113.8904327,22.471911125,113.90684734999999,2.0,2.0
17978.0,22.52017943,113.9161761,22.54252205,113.9287609,1.0,1.0
17979.0,22.53870083,113.9161119,22.52056854,113.9408148,1.0,1.0
17981.0,22.54063277,113.8987803,22.52752831,113.8947138,1.0,1.0
17982.0,22.52236785,113.9202304,22.53210632,113.918518,1.0,1.0
17983.0,22.52236785,113.9202304,22.52997546,113.910529,1.0,1.0
17984.0,22.53392315,113.9070747,22.51287302,113.9062378,1.0,1.0
17985.0,22.52017943,113.9161761,22.54527578,113.9088416,1.0,1.0
17987.0,22.52049683,113.9346904,22.52362644,113.9482447,1.0,1.0
17988.0,22.53392315,113.9070747,22.51294771,113.9256236,1.0,1.0
17989.0,22.54063277,113.8987803,22.52503814,113.8960329,1.0,1.0
17990.0,22.52049683,113.9346904,22.53392315,113.9070747,1.0,1.0
17991.0,22.52231179,113.923915,22.50898084,113.9148553,1.0,1.0
17992.0,22.52017943,113.9161761,22.54448248,113.9115869,1.0,1.0
17993.0,22.54063277,113.8987803,22.52326621,113.9131888,1.0,1.0
17994.0,22.52049683,113.9346904,22.53394326,113.9362577,1.0,1.0
17995.0,22.5525781425,113.93826525,22.5214702925,113.9416193,4.0,4.0
17996.0,22.52231179,113.923915,22.50921665,113.90824,1.0,1.0
17997.0,22.52231179,113.923915,22.50439854,113.9300754,1.0,1.0
17998.0,22.538780555000002,113.9621585,22.52574185,113.9451807,2.0,2.0
17999.0,22.52231179,113.923915,22.5039882,113.9149509,1.0,1.0
18000.0,22.522747369999998,113.92811135,22.50179084,113.9274986,2.0,2.0
18001.0,22.54930915,113.9370849,22.52400512,113.9424824,1.0,1.0
18002.0,22.53380058,113.9269359,22.52049683,113.9346904,1.0,1.0
18003.0,22.53830986,113.9437163,22.51007495,113.9243135,1.0,1.0
18004.0,22.53392315,113.9070747,22.52353238,113.8989876,1.0,1.0
18005.0,22.5385101,113.9608107,22.52090382,113.9310683,1.0,1.0
18006.0,22.52026046,113.9075087,22.51588455,113.9257797,1.0,1.0
18008.0,22.52231179,113.923915,22.52837209,113.9475356,1.0,1.0
18009.0,22.53870083,113.9161119,22.50794148,113.9225371,1.0,1.0
18010.0,22.53446722,113.9210965,22.50278866,113.9257984,1.0,1.0
18011.0,22.53446722,113.9210965,22.5032994,113.9169881,1.0,1.0
18012.0,22.52231179,113.923915,22.54782425,113.9308854,1.0,1.0
18013.0,22.53443686,113.9450596,22.51974581,113.9124777,1.0,1.0
18014.0,22.53870083,113.9161119,22.507944549999998,113.91504295,2.0,2.0
18016.0,22.54149648,113.9190239,22.52163956,113.9173468,1.0,1.0
18017.0,22.52231179,113.92391500000001,22.54975234,113.94345143333332,3.0,3.0
18018.0,22.534437605,113.94511614999999,22.519660405,113.92357799999999,2.0,2.0
18019.0,22.53446722,113.9210965,22.50359984,113.9352604,1.0,1.0
18020.0,22.53446722,113.9210965,22.50561336,113.9287441,1.0,1.0
18021.0,22.53870083,113.9161119,22.50898084,113.9148553,1.0,1.0
18022.0,22.55378379,113.9267956,22.52409117,113.9382144,1.0,1.0
18023.0,22.53446722,113.9210965,22.5070137,113.9359438,1.0,1.0
18024.0,22.52231179,113.923915,22.52851328,113.9430705,1.0,1.0
18025.0,22.52231179,113.923915,22.52857363,113.9129163,1.0,1.0
18027.0,22.54149648,113.9190239,22.51971787,113.9104295,1.0,1.0
18028.0,22.53870083,113.9161119,22.50624312,113.9105087,1.0,1.0
18029.0,22.53870083,113.9161119,22.50627553,113.9118142,1.0,1.0
18030.0,22.52231179,113.923915,22.54621232,113.9427661,1.0,1.0
18031.0,22.52231179,113.923915,22.53102915,113.9621596,1.0,1.0
18032.0,22.52231179,113.923915,22.53023343,113.9161947,1.0,1.0
18033.0,22.47889036,113.9057619,22.50278866,113.9257984,1.0,1.0
18034.0,22.54938012,113.9338843,22.52393788,113.9196164,1.0,1.0
18035.0,22.53443686,113.9450596,22.52362644,113.9482447,1.0,1.0
18036.0,22.53870083,113.9161119,22.50736406,113.9185817,1.0,1.0
18037.0,22.53443686,113.9450596,22.52326621,113.9131888,1.0,1.0
18038.0,22.53486117,113.910002,22.53117593,113.8972462,2.0,2.0
18040.0,22.53446722,113.9210965,22.49552248,113.914553,1.0,1.0
18041.0,22.52231179,113.923915,22.5293891,113.9053653,1.0,1.0
18042.0,22.52231179,113.923915,22.52904357,113.9098968,1.0,1.0
18043.0,22.52231179,113.923915,22.54681805,113.914377,1.0,1.0
18044.0,22.52231179,113.923915,22.54710564,113.9292122,1.0,1.0
18045.0,22.52231179,113.923915,22.52782634,113.9230867,1.0,1.0
18046.0,22.53443686,113.9450596,22.51728917,113.9219989,1.0,1.0
18047.0,22.53446722,113.9210965,22.50794148,113.9225371,1.0,1.0
18049.0,22.52026046,113.9075087,22.535870075,113.92281415,2.0,2.0
18051.0,22.53446722,113.9210965,22.50916803,113.9287082,1.0,1.0
18053.0,22.55431613,113.8938812,22.52278937,113.8890774,1.0,1.0
18054.0,22.53446722,113.9210965,22.51007495,113.9243135,1.0,1.0
18055.0,22.53840914,113.905917,22.53117593,113.8972462,1.0,1.0
18056.0,22.53840914,113.905917,22.52752831,113.8947138,1.0,1.0
18057.0,22.54149648,113.9190239,22.52229689,113.9047872,1.0,1.0
18058.0,22.53446722,113.9210965,22.51083696,113.9272726,1.0,1.0
18059.0,22.53443686,113.9450596,22.51007495,113.9243135,1.0,1.0
18061.0,22.53840914,113.905917,22.52353238,113.8989876,1.0,1.0
18062.0,22.52231179,113.923915,22.52326621,113.9131888,1.0,1.0
18063.0,22.55431613,113.8938812,22.52353238,113.8989876,1.0,1.0
18064.0,22.521085515,113.92342934999999,22.56043464,113.93171075000001,2.0,2.0
18065.0,22.54953584,113.8990277,22.51601288,113.9118619,1.0,1.0
18067.0,22.52231179,113.923915,22.55266154,113.9345163,1.0,1.0
18069.0,22.54149648,113.9190239,22.52221512,113.9325654,1.0,1.0
18072.0,22.534085195,113.94453965,22.51514023,113.9277927,2.0,2.0
18074.0,22.52026046,113.9075087,22.51454009,113.919877,1.0,1.0
18075.0,22.555637426666667,113.8939901,22.52273163,113.9088695,3.0,3.0
18076.0,22.53443686,113.9450596,22.51350185,113.9407042,1.0,1.0
18077.0,22.52231179,113.923915,22.52574446,113.9364385,1.0,1.0
18078.0,22.52231179,113.923915,22.52574185,113.9451807,1.0,1.0
18079.0,22.52231179,113.923915,22.52520559,113.911161,1.0,1.0
18081.0,22.52026046,113.9075087,22.51314105,113.922559,1.0,1.0
18082.0,22.53443686,113.9450596,22.51038434,113.938764,1.0,1.0
18084.0,22.52026046,113.9075087,22.51301644,113.9173898,1.0,1.0
18087.0,22.52026046,113.9075087,22.51839502,113.9191493,1.0,1.0
18088.0,22.53443686,113.9450596,22.52851198,113.9193175,1.0,1.0
18090.0,22.53443835,113.9451727,22.52236785,113.9202304,1.0,1.0
18091.0,22.52026046,113.9075087,22.52879435,113.9226134,1.0,1.0
18092.0,22.537748586666666,113.95129363333332,22.52090214,113.94084243333333,3.0,3.0
18094.0,22.52231179,113.923915,22.54152441,113.9374468,1.0,1.0
18095.0,22.52231179,113.923915,22.54113503,113.91449055000001,2.0,2.0
18096.0,22.52026046,113.9075087,22.52273163,113.9088695,1.0,1.0
18097.0,22.52026046,113.9075087,22.52231179,113.923915,1.0,1.0
18098.0,22.53445232,113.9103043,22.51091054,113.9302208,1.0,1.0
18099.0,22.52231179,113.923915,22.535551285,113.9123658,2.0,2.0
18100.0,22.548648906666667,113.93679173333332,22.52362644,113.94824469999999,3.0,3.0
18101.0,22.52026046,113.9075087,22.52146298,113.8804238,1.0,1.0
18102.0,22.53445232,113.9103043,22.51337966,113.9115465,1.0,1.0
18103.0,22.53443835,113.9451727,22.52017943,113.9161761,1.0,1.0
18104.0,22.52231179,113.923915,22.53552334,113.9175446,1.0,1.0
18107.0,22.54149648,113.9190239,22.52049683,113.9346904,1.0,1.0
18109.0,22.53853338,113.9506829,22.52081199,113.9212125,1.0,1.0
18110.0,22.52026046,113.9075087,22.51992388,113.9048235,1.0,1.0
18113.0,22.55411478,113.9153027,22.51884112,113.9184988,1.0,1.0
18114.0,22.53853338,113.9506829,22.5244285,113.9506082,1.0,1.0
18115.0,22.52231179,113.923915,22.53949767,113.9300944,1.0,1.0
18116.0,22.52026046,113.9075087,22.52709879,113.9084847,1.0,1.0
18117.0,22.5351379,113.9109358,22.50934554,113.88525399999999,3.0,3.0
18119.0,22.52231179,113.923915,22.54054876,113.9461742,1.0,1.0
18123.0,22.52231179,113.923915,22.53750092,113.9197636,1.0,1.0
18124.0,22.54149648,113.9190239,22.52069017,113.9255102,1.0,1.0
18125.0,22.537748586666666,113.95129363333332,22.524117003333334,113.91711023333335,3.0,3.0
18127.0,22.47889036,113.9057619,22.5030241,113.9301633,1.0,1.0
18128.0,22.52026046,113.9075087,22.52278937,113.8890774,1.0,1.0
18129.0,22.53445232,113.9103043,22.51390493,113.8895667,1.0,1.0
18130.0,22.53445232,113.9103043,22.51649959,113.9088192,1.0,1.0
18132.0,22.52231179,113.923915,22.53234344,113.916585,1.0,1.0
18134.0,22.53445232,113.9103043,22.52017943,113.9161761,1.0,1.0
18136.0,22.53443835,113.9451727,22.5030241,113.9301633,1.0,1.0
18137.0,22.520092169999998,113.90616610000001,22.53105635,113.8798579,2.0,2.0
18139.0,22.53443686,113.9450596,22.53272137,113.912296,1.0,1.0
18140.0,22.52231179,113.923915,22.53214357,113.9232622,1.0,1.0
18141.0,22.53445232,113.9103043,22.52128584,113.9092888,1.0,1.0
18143.0,22.53853338,113.9506829,22.51294771,113.9256236,1.0,1.0
18144.0,22.52231179,113.923915,22.53134599,113.9289623,1.0,1.0
18145.0,22.52026046,113.9075087,22.51919465,113.9332076,1.0,1.0
18146.0,22.52231179,113.923915,22.54593255,113.9504928,1.0,1.0
18148.0,22.47889036,113.9057619,22.49272721,113.9275479,1.0,1.0
18149.0,22.53486117,113.910002,22.52326621,113.9131888,2.0,2.0
18150.0,22.53443835,113.9451727,22.50846265,113.9466438,1.0,1.0
18151.0,22.52026046,113.9075087,22.51940848,113.9200243,1.0,1.0
18153.0,22.52231179,113.923915,22.53263513,113.9474542,1.0,1.0
18155.0,22.52231179,113.923915,22.53545052,113.9194061,1.0,1.0
18156.0,22.53864775,113.9591503,22.51919465,113.9332076,1.0,1.0
18157.0,22.53443835,113.9451727,22.51895325,113.9280704,1.0,1.0
18162.0,22.53443835,113.9451727,22.51445403,113.91841,1.0,1.0
18163.0,22.53445232,113.9103043,22.52001496,113.9063671,1.0,1.0
18164.0,22.52231179,113.923915,22.53469559,113.9303985,1.0,1.0
18165.0,22.53864775,113.9591503,22.5229531,113.9281622,1.0,1.0
18166.0,22.52231179,113.923915,22.53458569,113.9253942,1.0,1.0
18167.0,22.52231179,113.923915,22.53446722,113.9210965,1.0,1.0
18168.0,22.53853338,113.9506829,22.51919465,113.9332076,1.0,1.0
18169.0,22.52026046,113.9075087,22.51946157,113.9242123,1.0,1.0
18170.0,22.54149648,113.9190239,22.51985924,113.9229437,1.0,1.0
18171.0,22.53442196,113.9636032,22.52574185,113.9451807,1.0,1.0
18172.0,22.53870083,113.9161119,22.51161797,113.9204401,1.0,1.0
18173.0,22.52236785,113.9202304,22.51934534,113.9432489,1.0,1.0
18174.0,22.53394326,113.9362577,22.51490573,113.9392088,1.0,1.0
18175.0,22.54149648,113.9190239,22.51895325,113.9280704,1.0,1.0
18176.0,22.52049683,113.9346904,22.50561336,113.9287441,1.0,1.0
18179.0,22.537678515,113.9432022,22.50787443,113.9465656,2.0,2.0
18180.0,22.53870083,113.9161119,22.51649959,113.9088192,1.0,1.0
18181.0,22.52049683,113.9346904,22.50565173,113.9191966,1.0,1.0
18182.0,22.52236785,113.9202304,22.491597145,113.92552405,2.0,2.0
18183.0,22.52231179,113.923915,22.51490573,113.9392088,1.0,1.0
18184.0,22.53840914,113.905917,22.52273163,113.9088695,1.0,1.0
18186.0,22.52236785,113.9202304,22.49613026,113.9186972,1.0,1.0
18187.0,22.55500158,113.9325497,22.52384493,113.9232996,1.0,1.0
18188.0,22.52236785,113.9202304,22.50070678,113.9198826,1.0,1.0
18189.0,22.52231179,113.923915,22.51486773,113.9166761,1.0,1.0
18190.0,22.53828881,113.9346534,22.52412526,113.9101793,1.0,1.0
18191.0,22.52236785,113.9202304,22.5039882,113.9149509,1.0,1.0
18192.0,22.53394326,113.9362577,22.50561336,113.9287441,1.0,1.0
18193.0,22.53394326,113.9362577,22.5161658,113.9357326,1.0,1.0
18194.0,22.53446722,113.9210965,22.51649959,113.9088192,1.0,1.0
18195.0,22.52236785,113.9202304,22.49049315,113.9182433,1.0,1.0
18198.0,22.52026046,113.9075087,22.52353238,113.8989876,1.0,1.0
18199.0,22.52231179,113.923915,22.51547365,113.9134338,1.0,1.0
18200.0,22.53394326,113.9362577,22.51703007,113.9302967,1.0,1.0
18201.0,22.54093582,113.9075074,22.50992799,113.918698,1.0,1.0
18202.0,22.553852742,113.92740664,22.52269367,113.91729292,5.0,5.0
18203.0,22.52026046,113.9075087,22.50916803,113.9287082,1.0,1.0
18204.0,22.53446722,113.9210965,22.5161658,113.9357326,1.0,1.0
18206.0,22.54149648,113.9190239,22.51940848,113.9200243,1.0,1.0
18207.0,22.53870083,113.9161119,22.51588455,113.9257797,1.0,1.0
18208.0,22.52026046,113.9075087,22.50792416,113.9358049,1.0,1.0
18209.0,22.52236785,113.9202304,22.48824885,113.9132261,1.0,1.0
18210.0,22.53394326,113.9362577,22.51702802,113.9242321,1.0,1.0
18211.0,22.52049683,113.9346904,22.49548336,113.9224951,1.0,1.0
18212.0,22.55500158,113.9325497,22.52184929,113.9358194,1.0,1.0
18213.0,22.52049683,113.9346904,22.5039882,113.9149509,1.0,1.0
18214.0,22.52236785,113.9202304,22.50561336,113.9287441,1.0,1.0
18216.0,22.54089018,113.9342637,22.51985924,113.9229437,1.0,1.0
18217.0,22.556700726,113.93722611999999,22.522418222,113.92761145999998,5.0,5.0
18218.0,22.53828881,113.9346534,22.52163956,113.9173468,1.0,1.0
18219.0,22.52236785,113.9202304,22.51099082,113.9170491,1.0,1.0
18220.0,22.53392315,113.9070747,22.53117593,113.8972462,1.0,1.0
18221.0,22.52236785,113.9202304,22.51302762,113.9294793,1.0,1.0
18222.0,22.53392315,113.9070747,22.52991809,113.9318393,1.0,1.0
18224.0,22.52236785,113.9202304,22.51490573,113.9392088,1.0,1.0
18226.0,22.53446722,113.9210965,22.51680655,113.9066235,1.0,1.0
18227.0,22.52236785,113.9202304,22.51649959,113.9088192,1.0,1.0
18228.0,22.53392315,113.9070747,22.52804613,113.9332156,1.0,1.0
18229.0,22.53446722,113.9210965,22.51724334,113.9272954,1.0,1.0
18230.0,22.52236785,113.9202304,22.51893891,113.9379128,1.0,1.0
18231.0,22.53392315,113.9070747,22.52384493,113.9232996,1.0,1.0
18232.0,22.53870083,113.9161119,22.51971787,113.9104295,1.0,1.0
18234.0,22.52231179,113.923915,22.51396732,113.9409061,1.0,1.0
18235.0,22.53828881,113.9346534,22.52236785,113.9202304,1.0,1.0
18236.0,22.52049683,113.9346904,22.51588455,113.9257797,1.0,1.0
18237.0,22.53828881,113.9346534,22.52393788,113.9196164,1.0,1.0
18238.0,22.52049683,113.9346904,22.51547365,113.9134338,1.0,1.0
18239.0,22.52236785,113.9202304,22.5070137,113.9359438,1.0,1.0
18240.0,22.54938012,113.9338843,22.51559416,113.9227216,1.0,1.0
18241.0,22.5550597,113.936928,22.51688069,113.9398267,1.0,1.0
18242.0,22.53394326,113.9362577,22.50432944,113.9441382,1.0,1.0
18244.0,22.52231179,113.923915,22.51435215,113.9135954,1.0,1.0
18245.0,22.53394326,113.9362577,22.50359984,113.9352604,1.0,1.0
18246.0,22.52231179,113.923915,22.51407387,113.908521,1.0,1.0
18247.0,22.52236785,113.9202304,22.50898084,113.9148553,1.0,1.0
18248.0,22.53870083,113.9161119,22.51823874,113.894252,1.0,1.0
18249.0,22.53394326,113.9362577,22.50089007,113.9245528,1.0,1.0
18250.0,22.53828881,113.9346534,22.52384493,113.9232996,1.0,1.0
18251.0,22.53828881,113.9346534,22.52347985,113.9330612,1.0,1.0
18252.0,22.53828881,113.9346534,22.52326621,113.9131888,1.0,1.0
18253.0,22.52236785,113.9202304,22.51079356,113.9243189,1.0,1.0
18254.0,22.52236785,113.9202304,22.51091054,113.9302208,1.0,1.0
18255.0,22.54935218,113.9312643,22.51934534,113.9432489,1.0,1.0
18256.0,22.53446722,113.9210965,22.51601288,113.9118619,1.0,1.0
18257.0,22.521907906666666,113.90841589999998,22.550161993333333,113.90936596666666,3.0,3.0
18258.0,22.52026046,113.9075087,22.5469246,113.9245482,1.0,1.0
18259.0,22.54953584,113.8990277,22.51823874,113.894252,1.0,1.0
18260.0,22.52026046,113.9075087,22.53968058,113.9103138,1.0,1.0
18261.0,22.54149648,113.9190239,22.51946157,113.9242123,1.0,1.0
18263.0,22.53870083,113.9161119,22.5149129,113.91351460000001,2.0,2.0
18265.0,22.52231179,113.923915,22.51985924,113.9229437,1.0,1.0
18267.0,22.53837021,113.9471523,22.52362644,113.9482447,1.0,1.0
18268.0,22.53420534,113.9629904,22.52069818,113.9321742,1.0,1.0
18270.0,22.52026046,113.9075087,22.54063277,113.8987803,1.0,1.0
18271.0,22.53446722,113.9210965,22.51329919,113.9002913,1.0,1.0
18273.0,22.46643802,113.887641,22.4818285,113.8856939,1.0,1.0
18274.0,22.53394326,113.9362577,22.52517989,113.9253999,1.0,1.0
18275.0,22.537931465,113.9471588,22.51588455,113.9257797,2.0,2.0
18280.0,22.52231179,113.923915,22.52056854,113.9408148,1.0,1.0
18281.0,22.53870083,113.9161119,22.51242859,113.9081187,1.0,1.0
18282.0,22.5223157,113.9391532,22.52285792,113.9177601,1.0,1.0
18284.0,22.5223157,113.9391532,22.52471516,113.9170082,1.0,1.0
18285.0,22.5223157,113.9391532,22.52698014,113.9416718,1.0,1.0
18287.0,22.53870083,113.9161119,22.51274748,113.9196636,1.0,1.0
18288.0,22.52231179,113.923915,22.52213763,113.9583136,1.0,1.0
18290.0,22.53840914,113.905917,22.51919465,113.9332076,1.0,1.0
18291.0,22.5223157,113.9391532,22.52706917,113.9380967,1.0,1.0
18293.0,22.53870083,113.9161119,22.51301104,113.92518079999999,2.0,2.0
18294.0,22.53446722,113.9210965,22.51091054,113.9302208,1.0,1.0
18295.0,22.53446722,113.9210965,22.51274748,113.9196636,1.0,1.0
18297.0,22.53446722,113.9210965,22.51294771,113.9256236,1.0,1.0
18299.0,22.52026046,113.9075087,22.51038434,113.938764,1.0,1.0
18300.0,22.52026046,113.9075087,22.54606741,113.9225745,1.0,1.0
18301.0,22.53394326,113.9362577,22.52213763,113.9583136,1.0,1.0
